cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,epi_type,subclus,new_id
1-1,CAPS,1.7999999999999998e-256,0.81,99.9%,95.6%,4.5e-252,CE,1,CE-1
1-1,CETN2,4.999999999999999e-209,0.75,98.5%,83.7%,1.2e-204,CE,1,CE-1
1-1,PIFO,1.1e-206,0.73,99.0%,83.0%,2.7e-202,CE,1,CE-1
1-1,C1orf194,5.0999999999999996e-204,0.77,98.9%,82.4%,1.3e-199,CE,1,CE-1
1-1,C9orf24,1.5999999999999997e-203,0.82,98.8%,86.3%,4.1e-199,CE,1,CE-1
1-1,SNTN,8e-187,0.8,98.2%,75.2%,1.9999999999999998e-182,CE,1,CE-1
1-1,AGR3,4.6e-179,0.77,98.4%,81.4%,1.1999999999999998e-174,CE,1,CE-1
1-1,C20orf85,2.3999999999999997e-176,0.67,99.3%,89.2%,5.899999999999999e-172,CE,1,CE-1
1-1,MORN2,7.099999999999999e-171,0.68,97.6%,77.3%,1.7999999999999997e-166,CE,1,CE-1
1-1,PERP,2.1999999999999995e-166,0.69,97.8%,75.7%,5.599999999999999e-162,CE,1,CE-1
1-1,HMGN3,1.8999999999999998e-162,0.63,98.5%,83.6%,4.6999999999999996e-158,CE,1,CE-1
1-1,TMEM59,6.599999999999999e-160,0.66,98.2%,82.0%,1.7e-155,CE,1,CE-1
1-1,RSPH1,5.899999999999999e-158,0.6,99.2%,84.6%,1.4999999999999997e-153,CE,1,CE-1
1-1,CALM1,4.1e-156,0.54,99.3%,90.8%,1e-151,CE,1,CE-1
1-1,AGR2,9.2e-151,0.9,98.4%,87.3%,2.2999999999999996e-146,CE,1,CE-1
1-1,METRN,1.1e-150,0.71,96.2%,74.6%,2.6999999999999995e-146,CE,1,CE-1
1-1,DYNLL1,3.4e-150,0.54,99.0%,90.9%,8.599999999999998e-146,CE,1,CE-1
1-1,CD24,1.6999999999999997e-149,0.64,98.2%,82.9%,4.299999999999999e-145,CE,1,CE-1
1-1,TXN,3.3999999999999995e-149,0.6,99.0%,92.3%,8.499999999999999e-145,CE,1,CE-1
1-1,PRDX5,7.599999999999998e-149,0.61,98.8%,91.9%,1.8999999999999997e-144,CE,1,CE-1
1-1,C9orf116,1.1999999999999999e-148,0.62,97.5%,78.9%,3e-144,CE,1,CE-1
1-1,IK,7.1e-148,0.65,97.2%,78.4%,1.8e-143,CE,1,CE-1
1-1,MORN5,1.0999999999999999e-147,0.61,94.8%,70.0%,2.7e-143,CE,1,CE-1
1-1,FAM183A,2.1999999999999996e-145,0.61,98.4%,82.9%,5.5e-141,CE,1,CE-1
1-1,CFAP126,3.399999999999999e-145,0.64,95.9%,72.2%,8.499999999999999e-141,CE,1,CE-1
1-1,CAPSL,1.2999999999999998e-144,0.59,97.9%,77.3%,3.2e-140,CE,1,CE-1
1-1,IGFBP7,2.2e-143,0.61,98.8%,88.8%,5.5e-139,CE,1,CE-1
1-1,C11orf88,5.9999999999999995e-142,0.65,97.5%,77.1%,1.5e-137,CE,1,CE-1
1-1,SPA17,1.3999999999999999e-140,0.58,95.5%,70.0%,3.4e-136,CE,1,CE-1
1-1,ODF3B,1.8e-139,0.64,98.2%,79.4%,4.4e-135,CE,1,CE-1
1-1,CCDC146,5.0999999999999996e-139,0.58,96.6%,74.5%,1.2999999999999999e-134,CE,1,CE-1
1-1,DYNLRB2,2.1e-137,0.63,94.3%,67.8%,5.199999999999999e-133,CE,1,CE-1
1-1,FAM92B,1.9999999999999998e-135,0.6,94.9%,67.5%,5.1e-131,CE,1,CE-1
1-1,C9orf135,3.7999999999999997e-135,0.55,93.0%,66.6%,9.499999999999998e-131,CE,1,CE-1
1-1,PSENEN,1.0999999999999999e-134,0.61,97.4%,79.9%,2.7999999999999998e-130,CE,1,CE-1
1-1,C5orf49,1.6999999999999998e-133,0.59,97.4%,80.7%,4.3e-129,CE,1,CE-1
1-1,FAM81B,9.799999999999998e-133,0.58,92.5%,65.3%,2.4e-128,CE,1,CE-1
1-1,ARHGAP18,4.7e-132,0.66,90.8%,65.7%,1.2e-127,CE,1,CE-1
1-1,PPIL6,2.0999999999999996e-130,0.56,89.6%,63.7%,5.1999999999999993e-126,CE,1,CE-1
1-1,SLC44A4,9.1e-129,0.57,88.7%,61.1%,2.3e-124,CE,1,CE-1
1-1,RBP1,1.9e-126,0.5,98.9%,87.4%,4.6999999999999994e-122,CE,1,CE-1
1-1,ANKRD66,3.0000000000000004e-124,0.54,84.5%,55.2%,7.599999999999998e-120,CE,1,CE-1
1-1,CYSTM1,2.6000000000000003e-123,0.52,97.7%,82.1%,6.599999999999999e-119,CE,1,CE-1
1-1,MLF1,5.4e-123,0.51,92.6%,72.1%,1.4000000000000002e-118,CE,1,CE-1
1-1,CFAP52,6.400000000000001e-123,0.55,83.3%,54.6%,1.6e-118,CE,1,CE-1
1-1,WDR54,6.9e-123,0.54,94.2%,73.0%,1.7000000000000002e-118,CE,1,CE-1
1-1,LRRC23,1.8999999999999998e-122,0.53,93.9%,69.6%,4.8e-118,CE,1,CE-1
1-1,CTSS,2.6e-122,0.62,85.6%,59.3%,6.6e-118,CE,1,CE-1
1-1,TAX1BP1,6.599999999999999e-122,0.57,95.2%,75.2%,1.6e-117,CE,1,CE-1
1-1,TPPP3,2e-121,0.66,98.4%,87.8%,5.0999999999999995e-117,CE,1,CE-1
1-1,GON7,3.8e-121,0.54,89.3%,63.1%,9.399999999999999e-117,CE,1,CE-1
1-1,FAM174A,9.6e-121,0.52,88.0%,63.4%,2.4e-116,CE,1,CE-1
1-1,C6,1.3999999999999996e-120,0.57,80.9%,50.2%,3.6e-116,CE,1,CE-1
1-1,TSPAN3,3.0999999999999995e-120,0.54,92.8%,69.9%,7.699999999999999e-116,CE,1,CE-1
1-1,CIB1,4.099999999999999e-120,0.56,98.0%,83.2%,9.999999999999999e-116,CE,1,CE-1
1-1,EFCAB1,3.4000000000000003e-118,0.52,92.4%,68.7%,8.4e-114,CE,1,CE-1
1-1,IFT57,4.3e-118,0.5,95.8%,75.7%,1.0999999999999999e-113,CE,1,CE-1
1-1,CCDC170,1.5e-117,0.61,93.9%,71.6%,3.799999999999999e-113,CE,1,CE-1
1-1,DYDC2,4.0999999999999996e-117,0.57,84.3%,57.9%,1e-112,CE,1,CE-1
1-1,ARMC3,6e-117,0.57,86.1%,59.7%,1.5e-112,CE,1,CE-1
1-1,NME5,1.2e-116,0.5,89.2%,62.7%,2.9e-112,CE,1,CE-1
1-1,ENKUR,5.999999999999999e-116,0.57,83.8%,57.4%,1.4999999999999999e-111,CE,1,CE-1
1-1,MNS1,9.999999999999999e-116,0.52,92.2%,68.6%,2.4999999999999998e-111,CE,1,CE-1
1-1,TCTN1,1.1e-114,0.52,86.5%,62.2%,2.7e-110,CE,1,CE-1
1-1,SMIM22,2e-114,0.57,92.8%,68.4%,4.9e-110,CE,1,CE-1
1-1,C11orf97,2.5e-114,0.58,86.6%,57.4%,6.1e-110,CE,1,CE-1
1-1,WDR78,1.1999999999999998e-111,0.53,83.4%,57.1%,3.0999999999999996e-107,CE,1,CE-1
1-1,MS4A8,1.2999999999999997e-111,0.56,80.6%,51.1%,3.0999999999999996e-107,CE,1,CE-1
1-1,TSPAN6,2.4e-109,0.59,81.7%,57.0%,5.9e-105,CE,1,CE-1
1-1,FAM216B,1.0999999999999999e-108,0.49,82.8%,56.9%,2.8e-104,CE,1,CE-1
1-1,RIIAD1,1.3999999999999998e-108,0.54,79.7%,50.7%,3.4999999999999997e-104,CE,1,CE-1
1-1,FOXJ1,1.0999999999999998e-107,0.55,95.4%,73.5%,2.8e-103,CE,1,CE-1
1-1,ARL3,1.4e-106,0.49,92.4%,70.9%,3.599999999999999e-102,CE,1,CE-1
1-1,DRC1,4.8000000000000005e-106,0.5,81.4%,52.5%,1.2e-101,CE,1,CE-1
1-1,CTXN1,2e-104,0.5,90.0%,65.6%,4.899999999999999e-100,CE,1,CE-1
1-1,ROPN1L,2.7e-103,0.5,93.9%,70.5%,6.7e-99,CE,1,CE-1
1-1,NUCB2,1.5999999999999997e-102,0.56,92.0%,69.8%,3.9000000000000004e-98,CE,1,CE-1
1-1,EZR,6.399999999999999e-102,0.53,96.9%,77.1%,1.5999999999999996e-97,CE,1,CE-1
1-1,GSTA3,1.5e-101,0.53,77.6%,48.2%,3.7999999999999995e-97,CE,1,CE-1
1-1,C4orf48,1.0999999999999998e-100,0.59,85.4%,61.2%,2.7999999999999997e-96,CE,1,CE-1
1-1,MT-ND3,6.899999999999999e-100,0.49,97.9%,92.0%,1.7e-95,CE,1,CE-1
1-1,NELL2,5.8e-99,0.5,75.9%,47.6%,1.5e-94,CE,1,CE-1
1-1,CCDC113,1.7e-98,0.55,82.0%,56.9%,4.3e-94,CE,1,CE-1
1-1,SPAG6,1.3999999999999998e-97,0.54,81.0%,58.2%,3.5e-93,CE,1,CE-1
1-1,AC013264.1,2.0999999999999996e-97,0.48,81.7%,54.7%,5.2e-93,CE,1,CE-1
1-1,GET1,5.099999999999999e-97,0.51,81.4%,59.8%,1.3000000000000002e-92,CE,1,CE-1
1-1,FXYD3,6.499999999999999e-97,0.55,91.7%,70.4%,1.6000000000000002e-92,CE,1,CE-1
1-1,TFF3,7.999999999999999e-97,1.6,77.0%,47.9%,2e-92,CE,1,CE-1
1-1,EFCAB10,9.299999999999999e-97,0.5,75.5%,49.2%,2.3e-92,CE,1,CE-1
1-1,STK33,2e-96,0.47,86.7%,63.4%,4.9000000000000005e-92,CE,1,CE-1
1-1,SPATA17,8.899999999999999e-96,0.48,77.8%,53.2%,2.1999999999999998e-91,CE,1,CE-1
1-1,FAIM,6.3e-95,0.51,85.7%,65.6%,1.5999999999999998e-90,CE,1,CE-1
1-1,CABCOCO1,1.7e-93,0.48,79.1%,53.8%,4.3e-89,CE,1,CE-1
1-1,CKB,1.8e-92,0.49,98.8%,87.6%,4.3999999999999995e-88,CE,1,CE-1
1-1,TTC29,1.4999999999999998e-91,0.49,72.4%,46.6%,3.8e-87,CE,1,CE-1
1-1,KIF21A,1.2999999999999998e-90,0.55,86.9%,65.5%,3.4e-86,CE,1,CE-1
1-1,SCGB2A1,1.4e-89,0.79,96.0%,82.1%,3.5e-85,CE,1,CE-1
1-1,AL357093.2,6.899999999999999e-89,0.5,93.0%,70.4%,1.6999999999999999e-84,CE,1,CE-1
1-1,STOML3,6.599999999999999e-88,0.5,73.0%,46.4%,1.5999999999999999e-83,CE,1,CE-1
1-1,CFAP53,2.6e-87,0.48,85.7%,63.5%,6.6e-83,CE,1,CE-1
1-1,WDR86-AS1,2.7000000000000003e-86,0.5,74.8%,48.0%,6.7e-82,CE,1,CE-1
1-1,DNAH9,3.1999999999999997e-85,0.5,78.2%,55.7%,7.9e-81,CE,1,CE-1
1-1,C20orf96,6.399999999999999e-85,0.48,78.9%,55.2%,1.6000000000000001e-80,CE,1,CE-1
1-1,TUBA1A,1.6e-84,0.52,97.7%,86.0%,3.9000000000000005e-80,CE,1,CE-1
1-1,LDLRAD1,1.0999999999999999e-83,0.49,88.7%,66.9%,2.7e-79,CE,1,CE-1
1-1,SAMHD1,3e-82,0.54,77.3%,53.2%,7.600000000000001e-78,CE,1,CE-1
1-1,SOD3,2.4e-79,0.73,92.5%,73.5%,6e-75,CE,1,CE-1
1-1,DNAH5,5.300000000000001e-78,0.6,74.1%,49.3%,1.2999999999999999e-73,CE,1,CE-1
1-1,CCDC173,2.9e-77,0.49,80.3%,57.7%,7.2e-73,CE,1,CE-1
1-1,ERICH3,9.599999999999999e-75,0.62,79.4%,57.2%,2.3999999999999998e-70,CE,1,CE-1
1-1,CTSD,7.5e-72,0.51,93.1%,73.2%,1.9e-67,CE,1,CE-1
1-1,MT-ND5,8.9e-72,0.53,95.5%,77.3%,2.1999999999999998e-67,CE,1,CE-1
1-1,TSPAN1,2.1e-71,0.58,84.3%,63.5%,5.3e-67,CE,1,CE-1
1-1,PLTP,9.5e-68,0.56,74.2%,54.0%,2.4e-63,CE,1,CE-1
1-1,AK1,1.3e-67,0.67,87.9%,69.4%,3.3e-63,CE,1,CE-1
1-1,FOLR1,2.1999999999999998e-67,0.52,95.5%,80.2%,5.499999999999999e-63,CE,1,CE-1
1-1,RHOB,3.0999999999999996e-67,0.53,87.2%,67.2%,7.799999999999999e-63,CE,1,CE-1
1-1,FABP6,6.1e-67,0.58,72.1%,48.9%,1.4999999999999998e-62,CE,1,CE-1
1-1,CST6,6.3e-67,0.58,76.7%,55.7%,1.5999999999999999e-62,CE,1,CE-1
1-1,PDK4,1.6000000000000002e-65,0.54,84.0%,64.3%,3.8999999999999996e-61,CE,1,CE-1
1-1,ANXA13,2.9000000000000002e-65,0.48,66.6%,41.6%,7.2e-61,CE,1,CE-1
1-1,RHOU,1.3999999999999999e-61,0.5,69.0%,51.1%,3.5999999999999997e-57,CE,1,CE-1
1-1,IRX3,6.1e-61,0.5,55.5%,29.4%,1.4999999999999997e-56,CE,1,CE-1
1-1,C12orf75,5.6e-60,0.52,75.3%,57.4%,1.4e-55,CE,1,CE-1
1-1,NEDD9,6.299999999999999e-56,0.48,71.7%,54.9%,1.6e-51,CE,1,CE-1
1-1,MOSPD1,1.4e-47,0.54,54.3%,35.2%,3.3999999999999997e-43,CE,1,CE-1
1-1,TMEM190,1.3e-42,1.2,48.4%,27.7%,3.2e-38,CE,1,CE-1
1-1,CRIP1,8.6e-42,0.5,89.8%,76.1%,2.1e-37,CE,1,CE-1
1-1,MT-ND4L,2.3999999999999997e-41,0.51,80.8%,65.4%,6e-37,CE,1,CE-1
1-1,GOLM1,1.5e-34,0.48,49.3%,35.8%,3.8e-30,CE,1,CE-1
1-1,ASRGL1,3e-25,0.49,69.3%,61.7%,7.4e-21,CE,1,CE-1
1-1,SCGB1D4,8.8e-22,0.78,40.0%,24.4%,2.2e-17,CE,1,CE-1
1-1,GSTA1,8.9e-18,0.6,34.0%,21.3%,2.2e-13,CE,1,CE-1
1-1,PGR,2.2e-16,0.79,43.4%,34.8%,5.5e-12,CE,1,CE-1
1-1,G0S2,1.6e-14,0.53,79.7%,70.7%,4e-10,CE,1,CE-1
